"2025-06-25 14:10:48","INFO","o.h.validator.internal.util.Version","HV000001: Hibernate Validator 8.0.2.Final"
"2025-06-25 14:10:48","INFO","c.a.algonetapi.AlgonetApiApplication","Starting AlgonetApiApplication using Java 21.0.7 with PID 9180 (C:\Users\alexe\Documents\algonet\algonetAPI\target\classes started by alexe in C:\Users\alexe\Documents\algonet\algonetAPI)"
"2025-06-25 14:10:48","DEBUG","c.a.algonetapi.AlgonetApiApplication","Running with Spring Boot v3.5.3, Spring v6.2.8"
"2025-06-25 14:10:48","INFO","c.a.algonetapi.AlgonetApiApplication","The following 1 profile is active: "dev""
"2025-06-25 14:10:49","INFO","o.s.d.r.c.RepositoryConfigurationDelegate","Bootstrapping Spring Data JPA repositories in DEFAULT mode."
"2025-06-25 14:10:49","INFO","o.s.d.r.c.RepositoryConfigurationDelegate","Finished Spring Data repository scanning in 162 ms. Found 8 JPA repository interfaces."
"2025-06-25 14:10:50","INFO","o.s.b.w.e.tomcat.TomcatWebServer","Tomcat initialized with port 8080 (http)"
"2025-06-25 14:10:50","INFO","o.a.coyote.http11.Http11NioProtocol","Initializing ProtocolHandler ["http-nio-8080"]"
"2025-06-25 14:10:50","INFO","o.a.catalina.core.StandardService","Starting service [Tomcat]"
"2025-06-25 14:10:50","INFO","o.a.catalina.core.StandardEngine","Starting Servlet engine: [Apache Tomcat/10.1.42]"
"2025-06-25 14:10:50","INFO","o.a.c.c.C.[Tomcat].[localhost].[/]","Initializing Spring embedded WebApplicationContext"
"2025-06-25 14:10:50","INFO","o.s.b.w.s.c.ServletWebServerApplicationContext","Root WebApplicationContext: initialization completed in 2438 ms"
"2025-06-25 14:10:50","INFO","o.h.jpa.internal.util.LogHelper","HHH000204: Processing PersistenceUnitInfo [name: default]"
"2025-06-25 14:10:50","INFO","org.hibernate.Version","HHH000412: Hibernate ORM core version 6.6.18.Final"
"2025-06-25 14:10:50","INFO","o.h.c.i.RegionFactoryInitiator","HHH000026: Second-level cache disabled"
"2025-06-25 14:10:51","INFO","o.s.o.j.p.SpringPersistenceUnitInfo","No LoadTimeWeaver setup: ignoring JPA class transformer"
"2025-06-25 14:10:51","INFO","com.zaxxer.hikari.HikariDataSource","HikariPool-1 - Starting..."
"2025-06-25 14:10:51","INFO","com.zaxxer.hikari.pool.HikariPool","HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2e02cc37"
"2025-06-25 14:10:51","INFO","com.zaxxer.hikari.HikariDataSource","HikariPool-1 - Start completed."
"2025-06-25 14:10:51","WARN","org.hibernate.orm.deprecation","HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)"
"2025-06-25 14:10:51","INFO","o.hibernate.orm.connections.pooling","HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.2
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown"
"2025-06-25 14:10:54","INFO","o.s.o.j.LocalContainerEntityManagerFactoryBean","Initialized JPA EntityManagerFactory for persistence unit 'default'"
"2025-06-25 14:10:55","INFO","o.s.d.j.r.query.QueryEnhancerFactory","Hibernate is in classpath; If applicable, HQL parser will be used."
"2025-06-25 14:10:55","DEBUG","c.a.a.config.JwtRequestFilter","Filter 'jwtRequestFilter' configured for use"
"2025-06-25 14:10:56","INFO","o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer","Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailsService"
"2025-06-25 14:10:56","INFO","c.a.a.config.MvcSecurityConfig","Configuring API security filter chain"
"2025-06-25 14:10:57","INFO","c.a.a.config.MvcSecurityConfig","Configuring web security filter chain"
"2025-06-25 14:10:57","INFO","o.a.coyote.http11.Http11NioProtocol","Starting ProtocolHandler ["http-nio-8080"]"
"2025-06-25 14:10:57","INFO","o.s.b.w.e.tomcat.TomcatWebServer","Tomcat started on port 8080 (http) with context path '/'"
"2025-06-25 14:10:57","INFO","c.a.algonetapi.AlgonetApiApplication","Started AlgonetApiApplication in 10.196 seconds (process running for 10.877)"
"2025-06-25 14:10:57","INFO","c.a.a.config.LoggingInitializer","Application logging system initialized"
"2025-06-25 14:10:57","INFO","c.a.algonetapi.AlgonetApiApplication","AlgoNet API Application started successfully!"
"2025-06-25 14:11:04","INFO","o.a.c.c.C.[Tomcat].[localhost].[/]","Initializing Spring DispatcherServlet 'dispatcherServlet'"
"2025-06-25 14:11:04","INFO","o.s.web.servlet.DispatcherServlet","Initializing Servlet 'dispatcherServlet'"
"2025-06-25 14:11:04","INFO","o.s.web.servlet.DispatcherServlet","Completed initialization in 1 ms"
"2025-06-25 14:11:04","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: anonymous"
"2025-06-25 14:11:04","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:11:04","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:11:04","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:11:04","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:11:04","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:11:04","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: home for user: anonymous"
"2025-06-25 14:11:15","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:11:17","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:17","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:18","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:11:24","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:24","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:24","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:11:35","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:35","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:35","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:11:39","INFO","c.a.a.c.mvc.MvcAuthController","Displaying signup form"
"2025-06-25 14:11:51","INFO","c.a.a.c.mvc.MvcAuthController","Processing signup request for username: string"
"2025-06-25 14:11:51","INFO","c.a.algonetapi.services.AuthService","Attempting to register user with username: string, email: string@gmail.com"
"2025-06-25 14:11:51","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:51","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.email=?"
"2025-06-25 14:11:51","DEBUG","org.hibernate.SQL","
    select
        nextval('users_seq')"
"2025-06-25 14:11:51","INFO","c.a.algonetapi.services.AuthService","User registration successful: username=string, id=2"
"2025-06-25 14:11:51","DEBUG","org.hibernate.SQL","
    insert 
    into
        users
        (created_at, email, password, role, username, id) 
    values
        (?, ?, ?, ?, ?, ?)"
"2025-06-25 14:11:51","INFO","c.a.a.c.mvc.MvcAuthController","User registration successful for username: string"
"2025-06-25 14:11:51","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:11:55","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:11:55","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: string"
"2025-06-25 14:11:55","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:11:55","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:11:55","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:11:55","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:11:55","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:11:55","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: dashboard for user: string"
"2025-06-25 14:11:58","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=10"
"2025-06-25 14:11:58","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:12:00","INFO","c.a.a.c.mvc.MvcProblemViewController","Accessing problem creation form, user: string"
"2025-06-25 14:12:00","DEBUG","c.a.a.c.mvc.MvcProblemViewController","User string has role: USER, has uploader permissions: false"
"2025-06-25 14:12:00","WARN","c.a.a.c.mvc.MvcProblemViewController","User string without proper permissions trying to access problem creation"
"2025-06-25 14:12:00","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: string"
"2025-06-25 14:12:00","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:12:00","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:12:00","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:12:00","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:12:00","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:12:00","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: dashboard for user: string"
"2025-06-25 14:12:50","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: string"
"2025-06-25 14:12:50","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:12:50","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:12:50","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:12:50","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:12:50","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:12:50","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: dashboard for user: string"
"2025-06-25 14:12:53","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: anonymous"
"2025-06-25 14:12:53","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:12:53","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:12:53","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:12:53","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:12:53","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:12:53","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: home for user: anonymous"
"2025-06-25 14:12:54","INFO","c.a.a.c.mvc.MvcAuthController","Displaying login form"
"2025-06-25 14:12:57","DEBUG","org.hibernate.SQL","
    select
        u1_0.id,
        u1_0.created_at,
        u1_0.email,
        u1_0.password,
        u1_0.role,
        u1_0.username 
    from
        users u1_0 
    where
        u1_0.username=?"
"2025-06-25 14:12:57","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: string"
"2025-06-25 14:12:57","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:12:57","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:12:57","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:12:57","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:12:57","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:12:57","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: dashboard for user: string"
"2025-06-25 14:12:59","INFO","c.a.a.c.mvc.MvcProblemViewController","Accessing problem creation form, user: string"
"2025-06-25 14:12:59","DEBUG","c.a.a.c.mvc.MvcProblemViewController","User string has role: UPLOADER, has uploader permissions: true"
"2025-06-25 14:12:59","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:12:59","DEBUG","c.a.a.c.mvc.MvcProblemViewController","Retrieved 0 tags for problem creation form"
"2025-06-25 14:12:59","INFO","c.a.a.c.mvc.MvcProblemViewController","Displaying problem creation form for user: string"
"2025-06-25 14:13:00","INFO","c.a.a.c.mvc.MvcHomeController","Accessing home page, user: string"
"2025-06-25 14:13:00","DEBUG","c.a.a.services.ProblemService","Fetching problems with authors with pagination: page=0, size=6"
"2025-06-25 14:13:00","DEBUG","org.hibernate.SQL","
    select
        p1_0.id,
        p1_0.author_id,
        a1_0.id,
        a1_0.created_at,
        a1_0.email,
        a1_0.password,
        a1_0.role,
        a1_0.username,
        p1_0.body,
        p1_0.created_at,
        p1_0.memory_limit,
        p1_0.restrictions,
        p1_0.time_limit,
        p1_0.title 
    from
        problems p1_0 
    join
        users a1_0 
            on a1_0.id=p1_0.author_id 
    order by
        p1_0.created_at desc,
        p1_0.created_at desc 
    fetch
        first ? rows only"
"2025-06-25 14:13:00","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 recent problems"
"2025-06-25 14:13:00","DEBUG","org.hibernate.SQL","
    select
        t1_0.id,
        t1_0.name 
    from
        tags t1_0"
"2025-06-25 14:13:00","DEBUG","c.a.a.c.mvc.MvcHomeController","Retrieved 0 tags"
"2025-06-25 14:13:00","INFO","c.a.a.c.mvc.MvcHomeController","Rendering view: dashboard for user: string"
